gdgt0_mu,gdgt1_mu,gdgt2_mu,gdgt3_mu,cren_mu,creniso_mu,gdgt0_sig,gdgt1_sig,gdgt2_sig,gdgt3_sig,cren_sig,creniso_sig,gdgt0_max,gdgt1_max,gdgt2_max,gdgt3_max,cren_max,creniso_max,gdgt0_min,gdgt1_min,gdgt2_min,gdgt3_min,cren_min,creniso_min,gdgt0_weights,gdgt1_weights,gdgt2_weights,gdgt3_weights,cren_weights,creniso_weights
-9.273549153,23.81932572,34.80532387,36.39858583,55.07265983,68.6024089,26.24972629,10.10685879,14.75984644,5.71657463,36.29115054,24.11007047,61.24566743,6.862742105,8.337948894,4.60833565,67.48514861,20.82209297,5.237842824,1.87306915,0.090271383,0.347754875,19.3309061,0.678895959,0.134600297,0.625152169,0.102740032,0.791825456,0.009414493,0.650798849
-7.497038507,23.42500671,30.47021966,43.01882394,54.47138735,64.32909362,24.89320177,14.1528176,12.53793051,17.40635876,35.94690688,19.85094999,63.02820379,6.01374104,5.894865908,4.641990837,63.1518983,26.85626162,4.183487976,0.953083787,0.054872436,0.152344791,24.3998282,0.84541731,0.163747372,0.758198363,0.671003748,0.583625588,0.086911957,0.616091828
-6.265986674,17.46732229,32.44123157,39.77834502,49.63715759,55.11783691,21.65657934,12.50430096,10.98783186,15.82722721,30.69111021,15.89515863,62.91416029,6.960307253,8.038533475,2.85327357,68.76312397,18.09038765,5.306002248,0.306883171,0.360939925,0.285991832,18.97074127,1.096207021,0.221961281,0.627982451,0.981526324,0.906500164,0.018228836,0.983669696
-2.118350202,19.74141739,30.01261842,42.33908115,70.38688445,47.13022793,23.28451054,11.2766359,10.87982888,14.04467225,40.06113686,10.60226259,54.57217543,6.435553658,8.070986675,2.866011672,76.30524196,20.17965694,3.660220782,0.656143843,1.325655754,0.15028133,25.13629972,1.570913072,0.139201264,0.561323345,0.193598756,0.800554049,0.071326344,0.483373359
-5.318799812,21.7956375,32.51606258,38.97145006,70.6854901,46.80073772,23.30135545,14.99365804,11.08268118,13.04598542,41.19853597,11.28142097,61.25946232,6.088496956,8.140212949,2.995009372,78.81742943,19.67633112,2.693399,0.315939631,1.589621876,0.738485883,24.61300241,0.962769025,0.135893249,0.687124502,0.638118346,0.32141513,0.137723413,0.928977712
-4.741902207,20.14971052,29.83005382,42.82755135,64.76792875,49.3039157,21.37463526,12.72687073,11.13182948,6.762101994,44.84419998,13.01568446,60.95027831,6.551874277,7.955720613,2.065686317,69.74757568,20.06938789,4.244463738,0.372361137,0.377109894,1.669069207,19.04508972,0.245844363,0.222685199,0.915562531,0.981152096,0.071752761,0.006880512,0.690007283
-2.118350202,19.99173057,30.01261842,42.33908115,70.38688445,47.759429,23.28451054,11.1875308,10.84905737,14.04467225,40.06113686,11.8671327,54.57217543,6.435553658,8.070986675,2.833196856,76.30524196,18.24957615,3.660220782,0.567387222,1.325655754,0.15028133,25.13629972,1.570913072,0.127563786,0.561323345,0.193598756,0.509216895,0.072328099,0.479151732
-2.847661325,21.64189543,30.53727087,48.75803088,68.93161848,53.57161919,20.35892465,14.57703355,9.412002543,5.474630814,43.06343426,16.01587138,59.49873152,5.844301047,8.192075955,3.546253063,75.0865373,18.60492632,6.667706879,0.117381341,0.170356647,1.493450601,25.11374699,0.710137928,0.192169865,0.915976852,0.604017883,0.831343408,0.146238716,0.983795237
-4.392745502,22.42632561,30.01261842,42.34367108,70.38688445,47.759429,23.28451054,13.8176862,9.050676026,14.09630383,40.00716606,11.8671327,53.61832185,5.788566445,7.984028712,2.833893703,76.30524196,18.33264714,3.660220782,0.569622828,1.334510682,1.172779611,25.16512535,1.570913072,0.128123731,0.561323345,0.193598756,0.042782628,0.101409367,0.460869638
-4.207337089,23.09125563,32.77329095,41.48063398,69.21521309,55.85236081,20.99311909,15.68155444,12.73742917,10.84931495,43.31800497,15.87401855,60.15978592,5.788544252,7.496109456,3.906548713,74.30085461,18.72496733,3.956086732,0.648649401,0.292740428,1.13072768,26.02881909,1.189737113,0.13813678,0.447428224,0.679455801,0.627991606,0.020798825,0.328922706
-6.939288179,24.8869812,31.3645869,51.70790156,54.51052016,64.14541705,24.8933651,14.78069596,12.4939319,14.58029126,36.02797161,20.06304857,60.24920549,6.39470387,5.894865908,3.815440357,63.1518983,26.56045247,4.201141552,0.957849707,0.700857515,1.772125922,24.3998282,0.816794791,0.204081443,0.761701647,0.664439152,0.794919043,0.009659976,0.60883188
-5.503938639,20.57146706,30.42054911,49.97413703,73.04004307,53.68539754,23.39214955,12.75992407,11.0763338,9.31787835,43.27232938,15.73547486,61.24381905,6.516790708,7.500745487,2.945196665,72.36969949,17.96107846,5.121527823,0.903653116,0.36467984,1.807415276,27.48263431,1.011540676,0.222685199,0.917913256,0.525346118,0.967776829,0.056172109,0.995360282
-4.207337089,23.09125563,32.77329095,41.48063398,69.21586713,55.8523053,20.99311909,15.68155444,12.73742917,10.84931495,43.31800497,15.87401855,60.15974626,5.788544252,7.496109456,3.914055693,74.30085461,18.72496733,3.955962329,0.648649401,0.292740428,1.13072768,26.02881909,1.189674657,0.13813678,0.447428224,0.679455801,0.627991606,0.020798825,0.328922706
-7.999177248,22.91652304,23.15148683,38.10245173,73.11421997,58.75096225,19.85532937,13.81506626,12.98129446,7.272333207,5.712012861,19.1358777,58.99567262,7.635536496,7.270010014,2.755651022,64.18990111,27.07571415,32.66011607,0.413350414,0.067906785,0.290217626,39.02439759,0.300365656,0.346817024,0.774607107,0.369102171,0.877226129,0.210637522,0.926548154
-6.108767013,17.55676937,31.31982387,40.32190201,50.61477755,54.71166872,21.70857894,12.69613243,11.13223314,8.915950471,30.71251895,15.80128283,62.69881909,6.339102924,8.012471825,2.879397161,69.18108348,18.09133437,5.441123842,0.596812431,0.385863848,1.669888316,19.14009041,1.235899214,0.222436845,0.795403997,0.981577067,0.387835566,0.008620311,0.788173668
-3.825733219,20.52433082,32.69519127,38.28611161,70.73744326,53.92468021,20.35897985,14.57147172,12.14508239,5.419643203,42.69729868,16.11627888,60.00592973,6.020387464,8.436523708,1.713159065,75.09086702,18.64978812,6.194925679,0.10533912,0.169889528,1.664313635,28.60362002,0.736472558,0.197076923,0.904633063,0.528735264,0.825481604,0.146231883,0.704849512
-4.392745502,22.42631127,30.01261842,42.33908115,70.38688445,47.759429,23.28451054,14.06508834,9.050676026,14.09630383,40.06113686,12.21594703,54.40864192,5.780115623,7.984028712,2.833893703,76.30524196,18.24957615,3.660220782,0.567712806,1.330877932,0.88571163,25.16512535,1.570913072,0.127888413,0.561323345,0.566595551,0.042782628,0.125700262,0.450818199
-6.734223558,19.86829746,32.61233424,40.31373534,60.61288034,51.98371367,21.80206661,13.75770345,10.99037358,15.77311923,40.21445446,15.82232971,66.48610297,6.928808871,8.04928714,2.863954126,68.89216608,18.19006488,5.496840561,0.908606068,1.801845634,1.516022754,12.30116318,1.105553698,0.207826772,0.81900803,0.985425149,0.647955934,0.02696305,0.669282293
-5.456341907,22.28161544,30.12011559,39.76619661,49.65807911,55.44220451,21.69583857,12.70723419,11.13223314,12.70803603,30.92872264,15.76195267,62.42638372,6.460221919,8.017638227,2.868421252,63.21689228,19.59967153,9.14092224,1.599061706,0.385863848,0.396111269,20.46160753,1.107229798,0.138202585,0.59451506,0.125945685,0.909378996,0.008517517,0.696345658
-9.247282938,19.63298689,30.38494168,40.29705949,72.68739862,56.54251685,23.73534688,12.19015135,12.89101063,13.33849825,5.712012861,18.14895357,58.07909311,7.249868222,8.493696095,1.727326062,72.60599259,27.10133918,29.39514205,0.522887349,0.547902642,1.715981545,38.8090568,0.241427329,0.346817024,0.787630106,0.269905606,0.359231343,0.146090444,0.81015362
-4.196010082,22.43438575,30.01261842,42.33908115,70.38688445,47.759429,23.28451054,13.99730311,9.050676026,14.64971435,40.06113686,11.45372202,54.06074699,5.780115623,7.984028712,3.242248723,76.31431274,18.24709922,3.66471122,0.567387222,1.338420648,1.182696294,25.94093372,1.570913072,0.043557888,0.56108003,0.193598756,0.042782628,0.120701316,0.450818199
-11.83465453,22.24119179,34.13082656,39.5169016,78.55387388,56.81561519,26.2639176,14.65868235,12.46620055,11.87294962,47.32833431,19.22337835,61.42622014,5.731604665,8.79360479,3.317944228,72.69238315,17.19985265,5.283679567,0.382081121,0.139140183,1.602813552,31.99873467,0.242540869,0.181964202,0.955958352,0.913178821,0.839234219,0.129460517,0.592823861
-4.52991151,22.93026574,29.66849038,42.28265392,70.3113344,47.759429,23.20466318,14.06135704,13.04968929,19.06708758,40.71845429,11.8671327,54.40985814,5.780491411,7.253588201,2.836733206,76.32418273,17.83884658,3.660220782,0.412230312,1.326845211,0.15028133,25.16512535,1.499448494,0.128716108,0.77395009,0.188207718,0.0565542,0.129026536,0.442805215
-8.569618159,19.83752793,32.0413627,41.98735138,58.33295354,52.00328729,24.23034759,13.7363994,10.99171021,16.28895747,40.21445446,15.81954943,61.46767933,6.504047127,8.026319163,2.516974008,72.29228755,17.30073586,5.481436746,0.377931165,0.274113339,1.756663276,12.11702073,0.179488926,0.207523302,0.818325754,0.986327567,0.645930905,0.14594146,0.651291987
-3.632450798,22.42632561,31.42743586,42.45968391,69.34175889,47.85685135,23.16695626,12.68857957,13.23156592,14.6143204,40.24542182,11.8671327,54.43239034,6.339678842,7.985288169,2.832077567,76.30524196,18.2520212,5.125718792,0.812162773,0.970273137,1.441729746,25.099015,0.243527511,0.128646499,0.563481779,0.298562544,0.047440619,0.100102718,0.7040086
-6.009911441,22.15577685,32.51606258,41.55204136,70.64716945,64.68494633,23.28145436,14.66977472,10.01956453,12.80150879,41.29384863,21.38646183,64.54235015,5.769786896,8.143822374,3.170246927,78.85444213,19.60506337,4.498000637,0.602616239,1.613796916,1.199541421,24.61300241,0.236622416,0.114601001,0.611078839,0.597825609,0.881517094,0.027120035,0.695969932
-9.653034556,19.63298689,30.38494168,40.29705949,72.68739862,56.54251685,23.73534688,12.19015135,12.89101063,13.33849825,5.712012861,18.14895357,58.07909311,7.249868222,8.493696095,1.727326062,72.60599259,27.10133918,29.39514205,0.522887349,0.547902642,1.715981545,38.8090568,0.241427329,0.346817024,0.787630106,0.269905606,0.359231343,0.146090444,0.81015362
-8.15686258,23.71767353,30.61435799,35.0579477,98.79943891,49.20346506,27.22729329,12.56019644,10.14872348,9.347792565,46.314587,12.57143669,60.59476375,6.462454998,6.944017849,3.928838144,99.79221013,17.93039822,1.565001879,0.872073495,0.358873389,0.050126058,32.52903629,1.151910167,0.14085166,0.795116656,0.339345126,0.630078914,0.103823392,0.509678758
-6.503401312,22.15577685,32.51606258,41.55204136,70.64716945,64.68494633,23.28145436,14.66977472,10.01956453,12.80150879,41.29384863,21.38646183,64.54235015,5.769786896,8.143822374,3.170246927,78.85444213,19.60506337,4.498000637,0.602616239,1.613796916,1.199541421,24.61300241,0.236622416,0.114601001,0.611078839,0.597825609,0.881517094,0.027120035,0.695969932
-8.349786713,22.40769319,32.8137072,36.60289201,57.99788265,51.78377153,24.88348686,13.751879,12.47754948,13.12904652,40.19377582,13.98304129,61.26553609,5.60880018,7.436561868,2.929290384,68.1787223,17.80046181,5.309529443,0.362914588,1.871153161,0.117103249,16.92455246,1.257993879,0.21895123,0.871611324,0.72125745,0.352360857,0.007617827,0.588050811
-1.560328295,22.21701649,32.44352006,41.0602202,57.3586792,47.56295489,18.54249362,13.95400384,12.52019004,11.02734158,29.20938186,12.51079028,59.69683837,6.554676769,8.610507859,2.498954731,75.22773224,17.81641078,5.564558524,0.154247068,0.632238707,1.18394343,32.81121132,0.068596306,0.199424652,0.859046081,0.901530492,0.480582277,0.224180786,0.669493647
-8.024132323,21.01879012,30.41894012,43.34901812,77.12613722,54.87006185,25.9239857,13.73747728,10.3811132,15.81851963,43.28871022,15.73194069,60.46428425,6.104681356,8.047487288,2.390756477,73.40015645,21.09756546,7.348087167,0.569744396,0.289138493,0.916299382,28.58725051,0.713208993,0.174614599,0.671063827,0.318395998,0.974365163,0.12591191,0.655760435
-6.503401312,22.92575207,32.58317806,41.55204136,70.64716945,64.69142946,23.17541161,14.66977472,10.01956453,12.80150879,41.29384863,21.38646183,64.5133361,5.796823412,8.143822374,3.170246927,78.85444213,19.60506337,4.498000637,0.605654459,1.613796916,1.199541421,20.10251914,1.14568299,0.114601001,0.611078839,0.597825609,0.881517094,0.024500691,0.702342628
-7.68617091,22.2521637,32.64445807,46.91391604,58.30077924,54.41564367,23.29849004,12.87444274,11.37965817,6.695335554,38.05061734,17.21944657,60.95655192,6.51437167,7.762436315,2.835385468,68.82656788,17.38718157,5.087562209,0.377259321,0.273019103,1.680684619,25.52305753,1.106191786,0.225175904,0.957833423,0.992697995,0.325518095,0.149073469,0.893840861
-3.690489265,22.63162797,32.79396922,49.80767944,63.08117589,49.23248618,20.47543738,13.4582072,10.45103407,19.59155315,34.61456235,12.98235682,60.00592973,6.716242991,8.437267269,3.17536218,72.92049631,18.31753707,5.254275818,0.314319138,1.551652769,1.210885076,28.60362002,0.040143049,0.187168508,0.681786237,0.170659588,0.86735164,0.024841029,0.701446882
-6.918526898,22.91408898,32.60357719,39.76603617,50.78295525,55.10599997,21.65495134,13.78181624,11.12777698,13.23549038,30.83001545,15.89589045,63.4700351,6.900293644,7.991868922,3.58230118,69.36122986,18.08973442,4.199940646,1.03500092,0.485920458,0.285991832,23.73854792,1.103946937,0.225398367,0.923129286,0.947130864,0.906500164,0.038828233,0.816157647
-6.625971339,17.47929069,34.28034541,43.31762478,49.65807911,55.2563272,21.70857894,12.64726141,13.13002815,14.88946596,30.88516349,15.91467828,62.69953789,6.912045581,8.064899411,2.892034978,68.8380447,18.09133437,5.308776707,1.668082658,0.354610492,1.669888316,20.91704494,1.094409384,0.222436845,0.590048058,0.981577067,0.787474396,0.009034305,0.896346187
-6.946514309,23.41047132,27.89027711,41.94775274,54.47138735,64.14082146,24.91896281,12.37313838,15.73251749,16.65201572,36.16339341,19.85094999,60.18219642,6.395062039,5.894865908,4.647970206,63.1681486,26.56045247,4.181342733,0.527012966,0.688410588,0.180665635,24.3998282,0.772476547,0.164414384,0.762730983,0.664439152,0.635989491,0.080264492,0.616091828
-6.800013743,22.53029381,33.00682533,39.34451806,69.55019979,55.11062488,23.09090866,14.52704403,12.85804379,10.86198428,43.80176291,15.89946111,62.6789009,5.788544252,8.050609023,3.909344369,74.74038871,18.08551456,4.213213346,0.716952655,0.154390153,0.809192046,18.30169916,1.180651843,0.21254108,0.810233483,0.679455801,0.82831589,0.021114357,0.857608247
-11.29181002,25.03806947,28.29166428,38.1088275,79.77679414,53.79049655,27.27995799,16.88330743,10.36389111,7.568915247,46.73492948,16.5121193,65.81872077,6.684567658,8.423711683,3.790228023,78.47435986,15.59062908,5.645197314,0.90838511,0.019506707,0.901953631,20.75805266,0.243519628,0.137261298,0.756507883,0.26372406,0.838762188,0.062732886,0.587446762
-9.893661073,19.63298689,30.38494168,40.29705949,72.68739862,56.54251685,23.73534688,12.19015135,12.89101063,13.33849825,5.712012861,18.14895357,58.07909311,7.249868222,8.493696095,1.727326062,72.60599259,27.10133918,29.39514205,0.522887349,0.547902642,1.715981545,38.8090568,0.241427329,0.346817024,0.787630106,0.269905606,0.359231343,0.146090444,0.81015362
-6.099840607,20.02061427,32.57276195,37.90036402,69.06575211,55.05262833,26.00522983,9.924975751,8.834613984,5.997162011,45.52073725,15.4309638,58.93352811,6.059947596,9.080686277,2.6160772,74.74515329,18.36057887,1.254734984,1.225359336,0.368089147,1.633192227,18.94390698,1.082169858,0.199460153,0.847409696,0.282460222,0.703806953,0.03217604,0.908680813
-6.998281439,19.86829746,33.53658245,40.31373534,60.58337267,51.98371367,23.3632912,13.75770345,10.99037358,15.78647477,39.43147141,15.81954943,66.35092717,6.917719555,8.04928714,2.556024515,72.08384391,14.08577848,5.636533733,0.63975416,0.271665666,1.516022754,11.6316434,0.815035076,0.111554301,0.449600088,0.770913083,0.647955934,0.01792396,0.669282293
-10.09784989,19.63298689,30.38494168,40.29705949,72.68739862,56.54251685,23.73534688,12.19015135,12.89101063,13.33849825,5.712012861,18.14895357,58.07909311,7.249868222,8.493696095,1.727326062,72.60599259,27.10133918,29.39514205,0.522887349,0.547902642,1.715981545,38.8090568,0.241427329,0.346817024,0.787630106,0.269905606,0.359231343,0.146090444,0.81015362
1.83192472,23.70894941,34.87077384,43.16732801,79.18653712,49.211183,19.21535732,13.76301178,13.12274276,14.85811376,45.58464718,12.22870203,53.6518121,6.463361613,8.452545333,3.798880758,84.26716457,15.5885666,5.094184966,0.882176066,1.571138942,0.898263618,20.89048072,0.699070796,0.140850577,0.792301708,0.372191523,0.837883681,0.123635239,0.733514418
-4.266317202,22.91656966,30.06471754,37.84850186,72.39992069,56.49923958,21.34671124,13.83050346,12.91680068,13.26103053,5.997678478,18.47177818,56.22442651,6.516191695,7.236474364,2.058404146,72.34968743,26.52815939,28.68995131,0.086959704,1.163041105,1.631469888,38.96615905,0.255634451,0.341613457,0.72849211,0.270754752,0.337740578,0.210674435,0.957350792
-8.831398688,22.91387736,34.89015357,43.01282947,62.94672411,68.45534011,23.86205202,14.64001939,13.54718552,14.67375728,44.22435753,22.60365072,60.90432226,5.75591963,7.960636239,3.796393189,72.05345415,17.8644106,5.654514766,0.639189747,0.302483828,0.901855015,18.88579584,0.974734337,0.140377446,0.574266468,0.596897552,0.840480199,0.022262234,0.592277868
1.880592666,22.56451514,34.33675462,43.23471618,82.75290865,51.79385319,18.63991042,10.10844935,13.12397052,14.78490909,45.3988926,15.90021426,53.69150708,7.227021098,8.383218907,3.803325431,84.26716457,14.14894166,5.556374962,0.91068385,0.414139064,0.896933041,28.39034567,0.802471393,0.171720272,0.647159368,0.322202631,0.969606174,0.123391761,0.683612844
-6.548858923,22.76141757,29.96888001,39.38339125,58.37133642,55.42039518,23.50829899,12.76047948,11.09431324,12.70803603,44.84453241,15.80028457,60.97953145,6.545792287,8.070098593,2.909353,68.75895862,19.94550776,5.275828383,1.241680333,0.405586124,1.669897425,9.111352101,0.265799592,0.213399784,0.935367375,0.211171326,0.380109487,0.001030459,0.898967712
-11.06959484,25.18602762,30.35023393,39.77803309,54.92623565,67.84805034,26.25388098,12.70936763,10.86027829,19.56378027,36.86277339,22.42535301,61.97543806,5.621186421,6.341713501,2.169975275,63.28944346,25.52274961,8.256549466,0.546110892,1.860785739,1.19564009,25.65944244,0.995360616,0.165250469,0.793431924,0.810186319,0.385414593,0.036653367,0.645722138
-6.512111144,22.67503726,32.47612766,43.25166635,58.24964977,54.98235713,23.17886224,12.91648811,11.09431324,12.58492208,44.81347732,15.80028457,61.29095394,6.545385625,8.045618195,3.888946493,68.7573267,18.03538721,5.275828383,0.426556156,0.941618794,1.666335454,8.360017919,1.066753932,0.21292809,0.933951091,0.602325615,0.283262827,0.002589888,0.899862677
0,22,30,36,50,50,18,11,11,8,16,16,55,7,7,3,80,16,1,0.2,0.2,0.25,45,0.1,0.2,1,1,1,0.2,1
